ph,nitrogenio,fosforo,postassio,probabilidade_precipitacao,chuva_3h,bloqueio_meteorológico,estado_bomba,mes,hora
6.502787175902047,1,0,1,0.62,0.96,1,0,1,2
6.9922885108736175,1,1,1,0.43,0.4,0,0,8,9
5.985227280734931,0,1,1,0.61,0.16,1,0,11,16
7.079685145941678,1,1,1,0.79,0.88,1,0,10,14
6.150545678188009,1,0,1,0.74,1.02,1,0,2,0
7.033931397316009,1,1,1,0.4,0.02,0,0,9,5
5.7050985989729925,1,1,1,0.94,0.44,1,0,12,1
6.066867284776493,1,1,1,0.42,1.37,0,1,2,13
6.057607624816384,1,1,1,0.96,0.57,1,0,2,19
5.003128633859341,1,1,1,0.26,0.24,0,0,6,21
7.120377463618443,1,1,1,0.96,0.36,1,0,12,22
7.35284924654322,1,1,1,0.53,1.02,0,0,8,16
7.490308426167394,1,0,1,0.77,0.01,1,0,8,13
6.257216133122456,1,1,1,0.84,2.28,1,0,8,17
6.385648723381434,1,1,1,0.61,0.61,1,0,1,15
5.671129367641183,1,0,1,0.41,2.01,1,0,7,18
5.817086107750788,1,1,1,0.24,0.19,0,0,5,3
6.701021455014528,1,1,1,0.64,1.8,1,0,2,21
5.66609168746874,1,1,1,0.99,0.48,1,0,1,7
6.160668238127817,1,1,1,0.2,0.13,0,0,8,9
8.335092874857649,0,1,1,0.16,0.6,0,0,10,21
6.395898117540426,1,1,1,0.59,0.45,0,0,12,14
6.4561913958946935,1,1,1,0.7,2.31,1,0,10,0
5.357216073413971,1,1,1,0.16,0.37,0,0,12,10
8.066762761841922,1,0,1,0.46,0.61,0,0,3,4
7.766690818925957,1,1,1,0.61,0.44,1,0,3,19
7.2115449985809725,1,1,1,0.36,0.15,0,0,10,12
6.31200006721801,1,1,1,0.37,0.32,0,0,12,3
4.785996030914891,0,0,0,0.58,0.29,0,0,7,21
6.011314723595549,1,1,0,0.13,0.62,0,0,5,23
6.915004652198952,0,1,1,0.58,0.91,0,0,10,7
6.608763000609398,1,1,0,0.48,0.84,0,0,7,23
7.011112573480213,1,1,1,0.49,1.16,0,0,6,22
7.42846770611572,1,1,1,0.54,0.62,0,0,2,23
7.217750440218068,1,1,1,0.02,0.89,0,0,11,7
7.063941319447527,0,1,1,0.32,2.26,1,0,1,20
6.898291744446919,1,1,1,0.2,0.1,0,0,4,17
5.627061089652122,1,1,1,0.14,1.17,0,0,7,18
6.744653861063473,1,0,0,0.08,0.66,0,0,7,15
6.519654536407306,1,1,1,0.95,0.62,1,0,5,0
7.074906545432131,1,1,1,0.48,0.08,0,0,2,6
6.705298292110037,1,0,1,0.79,1.15,1,0,6,0
7.531250284952499,1,1,1,0.3,1.33,0,0,12,13
7.1458943612424894,1,1,1,0.73,1.21,1,0,9,18
5.5244509885591135,1,1,1,0.24,0.73,0,0,11,18
6.464865793096045,1,1,1,0.64,1.03,1,0,4,0
6.776282137495524,0,1,1,0.98,0.75,1,0,1,19
6.47729474470215,1,1,1,0.64,0.42,1,0,9,10
5.5769493581052405,1,1,1,0.77,0.14,1,0,7,6
7.084162487008844,1,1,1,0.19,0.33,0,0,9,15
5.712385614785254,1,1,1,0.05,0.46,0,0,12,18
6.593698361903403,1,1,1,0.68,0.78,1,0,4,7
6.634884733537579,1,0,1,0.73,0.51,1,0,1,2
6.611253827186737,0,1,1,0.22,2.47,1,0,6,7
5.359484761151417,1,1,1,0.41,0.92,0,0,4,17
7.524042090218716,0,0,1,0.84,2.21,1,0,11,12
5.385635852602915,1,1,1,0.26,0.41,0,0,12,1
7.3901951097780705,0,1,1,0.33,0.65,0,0,11,11
6.795956599439432,1,1,0,0.36,0.92,0,0,11,7
5.754714382869497,1,1,0,0.35,0.1,0,0,1,6
5.987400872487672,0,0,1,0.6,1.33,1,0,9,14
5.115953247091003,1,1,1,0.07,0.87,0,0,5,2
6.221950386076308,1,1,1,0.44,0.3,0,1,4,8
7.306016182892913,1,1,1,0.87,0.05,1,0,2,3
6.376647949746284,1,1,0,0.32,0.61,0,0,6,0
5.938620285896949,1,0,1,0.89,0.48,1,0,1,19
5.697334430545387,1,1,1,0.56,2.51,1,0,9,22
5.919984338759133,1,0,1,0.84,1.37,1,0,1,17
6.280442260121693,1,0,0,0.76,0.28,1,0,5,2
5.049601828382015,1,1,1,0.3,0.75,0,0,12,23
6.032292936101464,1,1,1,0.29,2.13,1,0,2,21
6.259891614448498,1,0,1,0.66,0.0,1,0,8,5
7.1749696669117125,1,1,1,0.26,3.44,1,0,3,0
7.675553757955598,1,1,1,0.58,0.97,0,0,7,11
6.03941073446224,1,1,1,0.75,2.31,1,0,5,5
7.27342085521696,0,1,1,0.97,1.75,1,0,9,2
6.813921290697,1,0,1,0.8,0.98,1,0,12,4
6.524397772620478,1,1,0,0.69,0.67,1,0,5,7
6.582057556420762,1,1,1,0.24,0.92,0,0,4,6
6.6518566287445084,1,1,1,0.5,0.3,0,0,11,6
6.223916318005521,1,1,1,0.85,0.49,1,0,7,10
6.522034914945751,0,1,0,0.26,0.45,0,0,5,5
7.747937462024337,0,1,1,0.82,0.76,1,0,2,1
6.788438333189484,1,1,1,0.61,0.78,1,0,7,6
6.967635732865561,1,1,1,0.42,0.13,0,0,5,7
6.527443678338551,1,1,0,0.1,0.25,0,0,8,18
5.47024692513895,0,1,1,0.32,0.17,0,0,11,21
6.618528743162457,1,1,1,0.07,0.22,0,0,5,3
6.65514154351346,1,1,1,0.19,0.47,0,1,4,23
5.805528228132746,1,0,1,0.66,0.24,1,0,5,12
5.926332089911462,1,1,1,0.07,0.81,0,0,8,0
7.381177149054196,1,1,0,0.22,0.04,0,0,9,0
6.8740545788099485,1,0,1,0.25,0.05,0,0,4,8
5.505815283660654,1,0,1,0.2,0.29,0,0,12,6
6.227704480532316,0,1,0,0.77,0.93,1,0,10,18
6.792562462445286,1,1,1,0.88,0.19,1,0,2,12
5.600438287689547,1,1,1,0.0,0.29,0,0,5,8
6.073201235154917,0,1,1,0.6,0.46,1,0,8,22
6.001295407489369,1,1,1,0.02,1.37,0,0,4,4
6.306654569640114,1,1,1,0.12,0.69,0,0,4,7
6.949322651884043,1,1,0,0.81,0.15,1,0,7,9
6.813687958967764,1,1,1,0.58,1.44,0,0,5,16
6.526299527936769,1,1,1,0.86,2.92,1,0,4,21
6.034923664081791,1,0,1,0.32,0.58,0,0,1,8
7.133025908602044,1,1,1,0.52,1.25,0,0,7,15
6.017826034974222,1,1,1,0.29,2.13,1,0,11,5
6.189360823361266,0,1,1,0.47,0.2,0,0,11,20
5.986503241149407,1,0,1,0.36,0.32,0,0,1,5
6.922431349467692,1,0,1,0.92,1.04,1,0,3,10
6.152574309834897,1,1,1,1.0,0.41,1,0,12,14
7.166651814563745,1,1,1,0.02,1.21,0,0,2,21
6.595292776508118,0,1,1,0.38,0.32,0,0,1,22
6.046181270684508,1,0,1,0.4,0.24,0,0,7,17
7.686452579414903,1,1,1,0.17,0.09,0,0,7,7
6.633712544114364,0,1,1,0.94,0.98,1,0,2,6
5.315468468310561,0,1,1,0.2,1.02,0,0,6,7
6.03964752281336,0,1,1,0.53,2.42,1,0,12,18
7.022187160799575,1,1,1,0.61,0.85,1,0,7,3
6.3808787791607084,1,1,1,0.47,0.17,0,0,11,9
6.872520051803746,1,1,1,0.71,0.84,1,0,1,6
6.255693318956882,1,1,1,0.2,0.17,0,0,4,13
6.688959157707367,1,1,1,0.74,0.18,1,0,2,20
7.314270984809489,1,0,1,0.38,0.71,0,0,1,20
5.94968176609416,1,1,0,0.36,0.46,0,0,9,23
6.869842975852793,1,1,1,0.36,0.08,0,0,1,3
6.902743764924192,1,1,0,0.25,0.27,0,0,7,13
6.539518075816523,1,1,1,0.81,1.41,1,0,8,4
6.736458948321726,1,1,0,0.11,0.28,0,0,7,2
6.52250240081776,1,1,1,0.36,1.04,0,0,9,12
6.183594277279521,1,1,1,0.95,3.36,1,0,10,15
5.764266939247921,1,1,1,0.95,0.62,1,0,8,10
6.33913088143121,1,1,1,0.69,1.45,1,0,4,15
6.532501524962682,1,1,1,0.64,1.55,1,0,7,11
5.665471098696748,1,0,0,0.34,0.0,0,0,10,17
6.591153837227072,0,1,1,0.15,1.66,0,0,7,0
6.691810440544033,1,1,1,0.78,1.14,1,0,7,1
6.37690641899411,1,0,0,0.61,0.66,1,0,4,14
6.222703853178136,1,1,1,0.7,0.31,1,0,2,11
7.226974170907482,1,1,1,0.41,0.22,0,0,2,15
6.787864715093079,1,1,1,0.58,0.22,0,0,8,21
5.251893417689779,1,1,0,0.48,1.84,0,0,11,3
7.508547512543211,0,1,1,0.21,1.16,0,0,4,13
7.188616656148724,0,1,1,0.87,0.44,1,0,3,22
7.400483745446775,1,1,1,0.54,1.26,0,0,5,2
6.161331876285753,1,1,1,0.6,4.85,1,0,7,14
6.203472403021634,1,1,1,0.8,0.11,1,0,8,14
6.524140657619139,1,1,1,0.69,2.9,1,0,8,15
6.268036348639513,1,1,1,0.75,1.59,1,0,7,11
7.108265977718837,1,1,1,0.05,0.23,0,0,12,15
5.546409714750742,0,0,1,0.49,0.01,0,0,9,21
7.447845917920794,1,1,1,0.15,1.36,0,0,8,6
5.728865629851479,1,1,1,0.98,0.23,1,0,7,13
6.552256216043918,1,1,1,0.96,1.3,1,0,5,15
6.04916749408247,1,1,1,0.35,1.84,0,0,10,10
6.799757857421683,1,1,0,0.09,1.81,0,0,9,18
6.256129471858226,1,1,0,0.28,1.0,0,0,10,20
7.776234132565786,1,0,1,0.07,0.07,0,0,12,3
6.8342763557770585,1,0,1,0.01,0.62,0,0,2,1
5.463873494888856,1,0,1,0.87,1.53,1,0,3,20
5.812021913488188,1,1,1,0.95,1.46,1,0,7,4
6.918331242100732,1,1,0,0.8,1.0,1,0,9,7
5.551755830516887,1,0,1,0.19,0.01,0,0,8,19
6.904781394366159,1,1,1,0.13,0.27,0,0,8,1
6.805252586307381,1,1,1,0.6,0.9,1,0,7,8
5.977118035734764,1,1,0,0.5,0.9,0,0,1,2
6.040424251376726,0,1,1,0.4,1.19,0,0,6,4
6.786693885198596,1,1,1,0.38,0.14,0,1,1,5
7.114800682693892,1,1,1,0.01,0.34,0,0,7,16
7.1918867258770485,1,1,1,0.72,2.49,1,0,3,21
5.633206606751327,1,0,1,0.56,0.26,0,0,7,13
6.275816402939325,1,1,1,0.3,0.49,0,0,5,9
6.081302625296453,1,1,1,0.03,2.77,1,0,2,8
6.534647614569174,1,1,0,0.5,0.56,0,0,10,16
5.438321780924509,0,1,1,0.27,0.76,0,0,8,20
6.274711293666627,1,1,0,0.56,0.54,0,0,3,5
6.56861465133449,1,0,1,0.47,1.63,0,0,11,6
6.971023234579154,1,1,1,0.04,2.39,1,0,9,6
6.208270019376965,1,1,0,0.36,0.92,0,0,2,2
6.438583831152682,1,1,1,0.18,0.29,0,0,4,3
4.5,1,0,1,0.96,0.23,1,0,3,14
6.10002294249342,0,1,1,0.73,0.03,1,0,10,7
6.56204928511997,0,1,1,0.2,0.2,0,0,9,7
6.996386272354254,0,0,1,0.38,3.04,1,0,5,5
6.647871019046334,1,1,1,0.05,0.81,0,0,1,1
5.318128549844629,1,1,1,0.67,0.11,1,0,1,13
7.104105891097725,1,1,1,0.13,2.07,1,0,10,8
5.387487929243609,1,1,0,0.39,3.42,1,0,9,12
6.262925807084146,0,1,1,0.08,2.26,1,0,12,11
7.378953518284994,1,1,1,0.03,0.47,0,0,8,18
6.304974656490688,1,1,1,0.36,0.71,0,0,12,3
6.702163756776898,1,1,1,0.96,2.12,1,0,4,10
6.948686148833367,1,0,1,0.02,0.32,0,0,6,15
7.487494915391037,1,1,1,0.15,0.28,0,0,3,2
6.043381854541258,0,1,1,0.16,1.76,0,0,5,4
6.662596672478245,1,1,1,0.38,1.22,0,1,10,15
5.950135451869016,0,1,1,0.93,0.14,1,0,3,16
5.961695626150716,1,1,1,0.56,3.22,1,0,4,17
6.502677489089984,0,1,1,0.49,0.43,0,0,6,7
5.986354978598667,1,1,1,0.65,0.57,1,0,8,4
7.345005668459493,1,1,0,0.72,2.73,1,0,10,2
6.074639350980172,0,1,1,0.62,0.41,1,0,2,17
7.617768978949129,1,1,1,0.52,0.81,0,0,2,23
6.802622320277041,1,0,1,0.76,0.84,1,0,9,12
7.124874993820309,1,0,1,0.65,0.21,1,0,7,12
7.12128933548255,1,1,1,0.82,1.92,1,0,4,18
6.266951527402904,1,1,1,0.55,0.17,0,0,4,5
6.252587725881847,1,1,1,0.79,0.64,1,0,10,6
5.004238977653616,1,0,0,0.57,0.21,0,0,5,15
6.263446542908486,1,1,1,0.6,1.27,1,0,5,2
6.810741659120029,1,1,0,0.93,3.11,1,0,2,15
5.812397629118929,1,1,1,0.11,0.64,0,0,10,23
5.863130045802626,0,1,0,0.9,0.76,1,0,12,3
6.347921073115836,1,1,1,0.88,0.65,1,0,10,6
6.309270550254492,1,1,1,0.05,0.59,0,0,4,14
5.842066362710487,1,1,1,0.4,2.63,1,0,11,14
5.961844859615308,1,1,1,0.88,0.98,1,0,12,15
6.414838469442119,1,1,0,0.12,0.38,0,0,5,23
6.022603733799125,0,1,1,0.11,1.11,0,0,9,16
6.825469294308513,1,1,1,0.61,0.89,1,0,11,9
6.543826954181987,0,1,1,0.9,0.18,1,0,3,7
7.213880959638145,1,1,1,0.87,0.25,1,0,8,14
6.385677311868979,1,1,1,0.77,0.1,1,0,11,23
6.433233448327219,0,0,1,0.87,0.42,1,0,5,0
6.499699568481737,1,0,0,0.08,0.53,0,0,4,15
6.536889651716393,1,1,1,0.46,0.01,0,1,12,5
6.43417276515626,1,1,1,0.91,3.43,1,0,4,15
5.543273841147128,1,1,1,0.89,0.56,1,0,9,8
6.498607392717871,1,0,1,0.33,0.93,0,0,4,1
6.273316008796352,1,0,1,0.53,0.27,0,0,12,21
6.158481701518948,0,1,1,0.7,0.55,1,0,2,17
6.758908527625731,1,1,0,0.46,0.39,0,0,10,20
6.565476329447046,1,1,1,0.41,1.2,0,1,8,16
6.101730523529946,1,1,0,0.54,0.5,0,0,5,19
6.428219699850745,1,1,1,0.74,3.27,1,0,3,22
6.723599205617293,1,1,1,0.97,0.82,1,0,9,19
6.080463673177571,1,1,1,0.1,0.3,0,1,7,15
7.063271167259511,1,1,1,0.49,0.1,0,0,11,20
7.125113326239176,1,1,1,0.64,1.09,1,0,1,0
5.818696118343647,1,1,1,0.8,0.77,1,0,9,22
7.942152326334086,1,1,1,0.34,1.46,0,0,2,10
7.457245565151031,1,1,1,0.74,0.8,1,0,8,15
6.157111086798427,1,1,1,0.09,0.49,0,0,2,17
5.813018620672354,1,1,1,0.24,0.09,0,0,5,17
6.702838661901646,1,1,1,0.5,0.05,0,0,11,17
6.662954170376948,1,0,1,0.15,1.06,0,0,7,13
7.701857510354021,1,1,1,0.98,2.11,1,0,2,23
7.287680110935388,1,1,1,0.07,4.82,1,0,3,1
6.993652830638889,1,1,1,0.38,0.05,0,0,1,1
6.484399526169385,1,0,1,0.38,0.0,0,0,12,0
6.503088576126153,1,0,0,0.12,1.2,0,0,7,15
6.023744538823138,0,1,1,0.81,2.63,1,0,7,19
6.491477981853231,1,1,1,0.19,1.41,0,0,3,13
7.287648446830722,1,1,1,0.54,1.83,0,0,4,19
5.89537016558499,1,1,1,0.94,0.59,1,0,4,16
5.329505907492766,1,1,1,0.51,1.54,0,0,10,7
6.9051270051052525,0,1,0,0.19,0.12,0,0,5,8
6.001098812616301,1,1,1,0.64,0.37,1,0,12,13
6.371835365589838,1,1,1,0.56,0.83,0,0,12,22
7.803801847929484,1,1,0,0.72,0.02,1,0,4,23
7.282001849687726,1,1,1,0.76,1.58,1,0,1,2
6.9828297562879404,1,1,1,0.14,0.36,0,0,7,2
5.28930040557354,1,0,1,0.07,0.07,0,0,11,0
5.735280606080819,1,1,1,0.03,0.44,0,0,2,19
6.652225098952864,0,1,1,0.5,0.86,0,0,7,17
5.904527989926396,1,1,1,0.71,0.06,1,0,1,15
6.3031031804547055,0,1,1,0.95,0.5,1,0,4,13
5.705574572648141,1,1,1,0.82,0.62,1,0,11,16
7.240272901225867,1,1,1,0.97,1.04,1,0,6,10
6.11646861205935,1,1,1,0.4,0.02,0,1,11,12
6.359612808479404,1,1,1,0.03,0.22,0,1,11,11
5.974984882266641,1,1,1,0.4,1.23,0,0,10,10
7.51673861333416,1,1,1,0.09,0.56,0,0,5,17
5.877646243893116,1,1,1,0.61,0.55,1,0,9,12
7.20316008454898,1,1,1,0.09,0.65,0,0,3,3
5.235643961635444,1,1,1,0.29,2.72,1,0,1,16
7.8539981067340285,1,1,1,0.33,2.5,1,0,2,1
7.216782101222613,1,1,1,1.0,1.48,1,0,9,1
5.602394380273191,1,1,1,0.88,0.69,1,0,5,20
6.993144200896039,1,0,1,0.69,0.54,1,0,4,19
6.294633240868471,1,1,1,0.47,0.69,0,0,2,18
6.671502101564627,1,1,1,0.86,1.64,1,0,12,20
6.554448363304954,0,1,1,0.99,1.66,1,0,8,6
6.902901247266892,1,1,1,0.08,1.46,0,0,1,10
5.53795248822979,1,1,1,0.19,1.68,0,0,7,0
6.291416978065422,1,1,1,0.61,3.4,1,0,9,15
5.887627364912697,1,1,1,0.26,1.37,0,0,9,22
6.482392134052571,0,1,1,0.58,0.38,0,0,5,12
6.844126976513973,1,1,1,0.06,0.7,0,0,6,2
6.831034295179739,1,1,0,0.86,1.82,1,0,3,5
5.722001268184034,1,1,1,0.33,1.89,0,0,3,12
5.53066611874765,1,1,1,0.8,0.7,1,0,5,17
6.708048046114995,1,1,1,0.65,4.29,1,0,5,21
6.087762347577621,0,1,1,0.51,0.16,0,0,2,12
5.644058682358981,1,0,1,0.85,1.12,1,0,8,2
6.954550135089539,1,1,1,0.02,0.07,0,0,10,12
5.817038012322429,0,1,1,0.82,2.0,1,0,10,15
6.226165092927984,1,1,1,0.2,2.48,1,0,3,4
6.240486349096268,1,1,1,0.14,0.17,0,1,5,15
6.59833360205212,1,1,0,0.19,0.56,0,0,6,20
7.845247730641484,0,1,1,0.13,0.08,0,0,10,14
6.766056829919041,1,1,1,0.4,0.59,0,0,8,2
5.193950927220852,1,1,1,0.65,0.49,1,0,10,17
7.243435089011497,1,1,1,0.24,0.34,0,0,3,3
6.85026192233672,1,0,1,0.72,0.34,1,0,1,11
6.352728588324298,1,1,1,0.24,0.04,0,1,2,4
5.638423639181843,0,1,1,0.34,2.14,1,0,5,9
7.080489818175964,1,1,1,0.71,0.71,1,0,10,14
7.355065699713966,1,1,1,0.45,1.96,0,0,5,22
6.710403230908208,1,1,1,0.67,0.37,1,0,11,9
6.15218232734136,1,0,0,0.21,1.4,0,0,1,18
5.461953575507091,1,1,1,0.08,0.39,0,0,5,10
7.435358273981903,0,1,1,0.29,0.32,0,0,8,22
5.702057394194606,1,1,1,0.33,1.15,0,0,4,10
6.217905247523256,1,1,1,0.87,1.08,1,0,4,17
4.820961844983224,1,1,1,0.09,0.69,0,0,3,1
5.80451344900521,1,1,0,0.01,0.61,0,0,1,2
7.270620193457512,1,1,1,0.39,1.91,0,0,2,2
7.404465524596723,1,1,1,0.34,0.16,0,0,6,16
5.085459358939445,1,1,1,0.2,2.02,1,0,1,4
6.015928260730423,0,1,1,0.43,0.36,0,0,3,19
5.562040377092217,1,1,1,0.89,2.17,1,0,6,20
7.642243576365145,0,1,1,0.09,0.23,0,0,12,9
6.194875555742847,1,1,1,0.78,0.48,1,0,7,16
6.423477742638246,1,1,1,0.84,1.66,1,0,12,8
5.58147118102809,0,1,1,0.86,2.91,1,0,9,11
5.7063850552956055,1,1,1,0.22,0.5,0,0,1,5
6.72181104251297,0,1,1,0.34,1.77,0,0,12,20
5.75797095521904,1,1,1,0.19,0.97,0,0,1,11
4.94374540402942,0,1,1,0.68,0.24,1,0,4,20
6.407555133814395,1,1,1,0.37,1.39,0,0,1,19
6.425733159529648,1,1,1,0.84,0.38,1,0,10,12
8.5,1,1,1,0.8,0.04,1,0,11,12
6.166088751627435,1,1,1,0.53,0.36,0,0,7,10
6.19755903641263,1,1,1,0.03,0.31,0,0,12,13
6.6377257608547655,1,1,0,0.68,3.41,1,0,7,3
7.291040536113316,1,1,1,0.56,0.28,0,0,3,1
7.0290306892212,1,0,1,0.0,0.03,0,0,1,17
6.383017073325865,0,1,1,0.79,0.13,1,0,5,15
6.734716748114727,1,1,1,0.89,1.09,1,0,1,21
7.278835261999221,1,1,1,0.74,0.02,1,0,5,0
5.477289566910724,1,1,1,0.44,0.37,0,0,3,7
5.296644288434331,1,1,1,0.3,0.1,0,0,10,23
6.637246522393434,1,0,1,0.67,0.59,1,0,2,9
6.473753705240947,1,1,1,0.29,0.36,0,0,5,22
6.397058030909568,1,1,1,0.07,0.32,0,1,9,11
6.562405849698028,1,1,1,0.94,2.13,1,0,2,0
6.898376835852501,1,1,1,0.08,0.18,0,0,4,21
5.978602852723681,1,1,1,0.62,3.5,1,0,8,7
6.520354428340591,1,1,1,0.58,1.54,0,0,5,10
5.394229602625625,1,0,1,0.33,5.16,1,0,8,23
5.681602618494392,0,1,1,0.53,0.77,0,0,3,3
6.644344213947244,1,1,1,0.95,2.43,1,0,1,9
6.739855731384613,1,1,1,0.69,0.17,1,0,5,16
4.636498047448759,1,0,0,0.08,0.14,0,0,6,22
6.159996064026627,1,1,0,0.8,0.18,1,0,9,8
6.423499099212578,1,1,1,0.4,2.98,1,0,12,21
7.809561994884796,1,1,1,0.88,0.24,1,0,4,20
7.111085352824719,1,1,1,0.08,0.63,0,0,5,20
7.287240734431968,0,1,1,0.23,0.82,0,0,11,5
8.122230819909547,1,1,1,0.37,0.61,0,0,8,0
7.123991964840507,1,1,0,0.62,0.05,1,0,8,20
5.400706584545303,1,0,1,0.15,1.73,0,0,6,22
6.455218040528906,1,1,1,0.34,0.3,0,0,10,10
6.582338450526183,1,1,1,0.74,1.18,1,0,11,17
7.927689733144771,0,1,1,0.64,0.15,1,0,5,14
6.570759484856016,1,1,0,0.36,0.44,0,0,11,14
7.292380673055996,1,1,1,0.07,0.62,0,0,11,17
4.5,1,1,1,0.78,1.53,1,0,8,19
6.884701309867516,1,0,0,0.25,1.05,0,0,7,12
6.496005164964333,1,1,1,0.86,0.26,1,0,3,4
6.811289902580709,1,1,1,0.77,0.46,1,0,1,22
7.340226915486886,1,0,1,0.77,1.16,1,0,11,4
7.361624354743085,1,1,1,0.18,0.1,0,0,3,10
6.8816667297148175,1,1,1,0.16,0.26,0,0,2,4
7.975289218985353,1,1,1,0.36,0.71,0,0,12,19
6.662579084116111,1,1,0,0.44,0.8,0,0,2,11
6.379066050268626,1,1,1,0.82,0.55,1,0,5,19
6.844114700575647,1,1,1,0.79,0.25,1,0,5,23
6.967878606702258,1,1,1,0.55,0.57,0,0,2,16
5.300018259208748,1,1,1,0.97,3.65,1,0,10,23
6.767247474360504,1,1,1,0.01,0.83,0,1,5,8
6.863411040191936,1,1,0,0.56,7.78,1,0,7,4
6.885710421592093,1,1,1,0.68,0.22,1,0,1,7
6.040618454817733,0,1,1,0.33,1.61,0,0,12,19
5.4813143747433335,1,1,1,0.96,0.58,1,0,5,9
6.986914272256063,1,1,0,0.08,1.53,0,0,2,0
6.778927869945376,1,1,1,0.16,1.76,0,0,3,1
6.783224048978321,1,1,1,0.8,2.71,1,0,6,18
7.1334123252370905,1,1,1,0.05,1.69,0,0,8,10
7.237929547472217,1,1,1,0.75,0.02,1,0,12,2
7.374622772808744,1,1,1,0.0,0.13,0,0,5,17
6.425382839180109,1,1,1,0.89,0.32,1,0,8,15
6.576903677536207,1,1,0,0.26,0.78,0,0,7,6
6.129040444107475,1,1,1,0.24,0.1,0,1,1,17
5.8846149456504655,1,1,1,0.96,1.13,1,0,1,6
5.938168102895376,1,1,1,0.66,1.69,1,0,2,18
6.432422901427347,1,1,1,0.67,0.65,1,0,6,7
6.19250454217992,1,1,1,0.01,0.57,0,0,2,10
6.7797261812360095,1,1,1,0.37,0.22,0,0,9,14
6.555867347764161,1,1,1,0.51,0.5,0,1,8,16
7.820001879804275,0,1,1,0.49,0.12,0,0,12,7
6.990131846521342,1,0,1,0.65,1.81,1,0,11,2
6.304191020113083,0,1,1,0.6,1.94,1,0,10,2
6.598761962510635,1,1,1,0.77,0.56,1,0,12,20
6.769749115966023,0,1,1,0.23,1.45,0,0,8,10
7.4313427408010115,1,1,1,0.31,0.06,0,0,7,18
6.414503434549942,1,0,1,0.17,0.7,0,0,6,16
5.530906799523404,1,0,1,0.56,0.17,0,0,11,7
6.328112887984994,0,1,1,0.18,0.02,0,0,9,22
8.036143809396464,1,1,1,0.23,1.44,0,0,4,17
6.919555789273525,1,1,1,0.18,0.31,0,0,5,2
7.3319748780625185,1,1,1,0.57,0.78,0,0,11,1
5.8977622582129605,1,1,1,0.52,1.46,0,0,2,8
7.568271667869709,0,1,1,0.45,2.16,1,0,9,22
6.775982855905836,1,1,0,0.26,0.4,0,0,1,22
6.102758508968258,1,0,1,0.48,0.32,0,0,4,12
5.89358991364806,0,1,1,0.62,0.03,1,0,7,5
5.748285129045741,1,1,1,0.47,0.51,0,0,1,7
6.569841091969932,0,1,1,0.6,0.36,1,0,1,20
6.416968573736469,1,0,1,0.75,1.69,1,0,9,1
6.772048134163199,1,1,1,0.44,0.33,0,1,8,12
6.204958637796557,1,1,1,0.8,3.32,1,0,10,23
5.602553442004753,1,1,1,0.31,0.03,0,0,9,22
6.7700733073997945,1,1,1,0.51,0.53,0,1,2,11
6.92319304808637,1,1,0,0.38,0.24,0,0,11,17
7.115849733641338,1,1,1,0.03,0.27,0,0,6,0
6.875017576494285,1,1,0,0.87,3.23,1,0,7,7
7.455173819017023,1,1,1,0.7,0.08,1,0,6,10
6.8801089458702105,1,1,1,0.3,2.05,1,0,11,6
6.658454694812675,1,1,1,0.48,0.19,0,1,4,23
6.985215560728148,1,1,1,0.48,0.01,0,0,3,12
7.9073139724903,1,1,1,0.14,0.01,0,0,4,15
7.158751942979643,1,1,1,0.09,0.33,0,0,4,18
6.564920845562089,1,1,1,0.73,1.24,1,0,3,21
5.563534845576413,0,1,1,0.29,1.84,0,0,1,9
6.383932901160541,1,0,1,0.02,0.77,0,0,5,17
6.644618366936865,0,1,1,0.07,0.63,0,0,5,21
6.655584901021546,1,0,1,0.08,1.44,0,0,9,7
6.230416053882983,1,1,1,0.88,1.44,1,0,3,1
6.740729711936316,1,1,1,0.47,0.73,0,0,11,2
5.845034351532891,1,1,0,0.13,0.96,0,0,2,14
7.016183746602468,1,1,0,0.83,0.98,1,0,5,23
6.714970677605482,1,1,1,0.13,0.7,0,1,8,0
5.214587667173431,1,1,1,0.44,1.34,0,0,2,7
5.900687512968719,1,0,0,0.74,0.12,1,0,3,5
6.859058113074233,1,1,1,0.04,1.08,0,0,2,10
7.197148070980975,1,1,1,0.8,0.51,1,0,6,3
7.307968068569226,1,1,1,0.72,1.97,1,0,3,10
6.840858578467833,0,1,1,0.74,0.88,1,0,6,13
6.54173861992005,0,1,1,0.36,0.39,0,0,12,16
7.415373449735685,1,1,1,0.51,0.32,0,0,6,3
5.872177956850527,0,0,1,0.24,0.45,0,0,10,2
6.18077137277389,1,1,1,0.65,1.98,1,0,4,7
7.1409077548455215,0,1,1,0.44,0.55,0,0,10,19
6.047263354593381,1,1,1,0.51,1.8,0,1,4,3
6.737346168538525,1,1,1,0.2,2.93,1,0,7,8
6.466610336621878,1,1,0,0.62,0.06,1,0,8,8
6.669378078892143,1,1,1,0.03,1.42,0,0,2,1
6.395548606049181,1,1,1,0.43,0.28,0,0,6,8
6.64165354969355,1,1,1,0.79,0.58,1,0,8,19
6.391097036826961,1,0,0,0.94,0.53,1,0,9,1
6.110984127927353,1,1,1,0.04,0.01,0,0,3,17
5.970297846388843,1,1,1,0.78,0.53,1,0,6,15
