umidade,nitrogenio,fosforo,postassio,probabilidade_precipitacao,chuva_3h,bloqueio_meteorológico,estado_bomba,mes,hora
32.08073263631246,1,1,1,0.7,0.05,1,0,5,23
21.956059793788047,1,1,1,0.22,0.63,0,0,2,8
44.99821686859749,0,1,1,1.0,0.66,1,0,6,6
19.829281970302773,1,0,0,0.27,0.47,0,0,9,10
46.01248273081286,1,1,1,0.69,0.65,1,0,1,1
61.6260268546598,1,0,1,0.78,0.85,1,0,10,23
51.08716074249722,1,0,1,0.37,0.34,0,0,12,20
49.41586286440833,1,1,1,0.94,0.52,1,0,9,10
49.45356391920886,1,1,1,0.73,0.41,1,0,8,21
37.1117791492451,1,0,1,0.1,1.46,0,0,12,2
36.403280758372375,1,0,1,0.98,1.49,1,0,12,23
57.49837408942479,1,1,1,0.29,0.22,0,0,7,16
33.136882051816215,1,1,1,0.78,0.04,1,0,1,1
44.90167052783073,1,0,1,0.63,0.13,1,0,6,0
33.91304839651961,1,1,1,0.2,0.54,0,0,9,7
17.384193333485378,1,1,1,0.86,2.78,1,0,1,10
30.08419529984636,1,1,1,0.23,2.08,1,0,3,2
34.03641695064167,1,1,1,0.4,0.24,0,1,5,15
47.27358786871552,1,1,1,0.71,0.24,1,0,12,23
36.43280985849477,1,1,1,0.89,1.78,1,0,4,11
40.27692346510496,1,1,1,0.02,1.2,0,0,6,6
48.108157909013066,1,1,1,0.98,1.03,1,0,7,6
38.17805202677703,0,1,1,0.28,0.44,0,0,7,18
43.79288997579837,1,1,1,0.29,1.3,0,0,7,2
47.98419197455169,1,1,1,0.96,1.61,1,0,7,0
44.12980780872512,1,1,1,0.25,0.67,0,0,4,16
30.76738290211612,1,0,1,0.81,1.1,1,0,1,22
25.664334996972105,0,0,1,0.93,1.02,1,0,8,11
52.66798136528719,0,1,1,0.75,0.07,1,0,1,21
43.03513718662498,1,1,1,0.36,1.37,0,0,6,15
40.45745180405494,1,1,0,0.43,1.05,0,0,7,0
40.09428624586628,1,1,1,0.46,0.04,0,0,9,3
35.051442524430904,1,1,1,0.26,0.04,0,0,9,4
37.59370517701679,1,1,0,0.92,0.46,1,0,7,12
32.63204150313945,1,1,0,0.76,0.72,1,0,9,12
43.34235864616611,1,0,1,0.68,1.4,1,0,12,22
35.65340751882874,1,1,1,0.92,0.24,1,0,6,0
31.948832563342016,0,1,1,0.43,0.07,0,0,9,15
58.07577255443642,1,0,1,0.55,0.83,0,0,9,20
48.57482003611654,1,0,1,0.45,0.26,0,0,7,3
41.60868484735354,1,1,1,0.54,1.37,0,0,11,23
21.486325937011667,1,1,1,0.96,0.62,1,0,7,13
31.14934765074726,1,1,1,0.65,1.18,1,0,6,18
54.121897458379024,1,1,1,0.97,0.53,1,0,5,1
45.67008391912098,1,1,1,0.6,0.05,1,0,8,17
34.80650030175035,1,0,0,0.68,0.72,1,0,3,13
52.52242691332378,1,1,1,0.69,0.69,1,0,1,16
49.75043750011916,1,1,1,0.23,1.24,0,0,8,6
34.51151915405112,1,1,1,0.32,2.32,1,0,3,8
42.35286036256007,1,1,1,0.91,0.79,1,0,8,11
39.28215135499294,1,1,1,0.21,0.2,0,0,10,16
29.557714871564897,1,1,1,0.64,0.35,1,0,8,13
26.991048905758557,1,1,1,0.19,0.2,0,0,3,8
49.69949767638309,1,1,0,0.18,0.9,0,0,8,18
33.3317978910918,1,0,1,0.94,2.13,1,0,10,0
61.40309075649176,1,1,1,0.88,0.34,1,0,11,3
28.58538029561019,1,0,1,0.85,0.46,1,0,11,5
32.15348853407266,1,1,1,0.08,0.51,0,1,3,13
55.01382577078397,1,1,1,0.27,0.35,0,0,1,12
55.78858348214878,1,1,1,0.77,1.32,1,0,8,3
38.78715497579353,0,1,1,0.65,1.04,1,0,11,18
47.157764975190815,1,0,1,0.33,0.54,0,0,6,9
46.37290990675267,1,1,1,0.43,0.02,0,0,8,14
48.51251698950794,1,1,0,0.98,2.33,1,0,7,22
19.91512775399293,1,1,1,0.95,0.63,1,0,4,7
24.325058695985703,1,1,1,0.04,0.63,0,0,10,9
40.73230289223866,1,1,1,0.37,0.55,0,0,7,16
16.999102197604227,1,0,1,0.33,0.28,0,0,12,4
38.56732169825268,1,1,1,0.45,2.82,1,0,8,5
42.2654069887975,1,1,1,0.47,0.2,0,0,7,2
28.106822528413197,1,0,1,0.56,1.99,0,0,10,16
55.44816829328735,1,1,1,0.44,1.05,0,0,3,19
34.31567981669835,1,1,0,0.37,0.38,0,0,9,17
44.65932611693893,1,1,1,0.8,1.1,1,0,12,23
36.06991914801359,1,1,1,0.26,0.1,0,0,9,1
33.18355825187521,1,1,1,0.69,1.59,1,0,8,4
42.7070759544572,1,0,0,0.86,0.3,1,0,9,21
22.100996619162338,1,1,1,0.89,0.02,1,0,7,13
41.1674761808371,1,1,1,0.16,0.35,0,0,3,17
38.23305197131651,1,1,1,0.01,3.28,1,0,6,16
60.16986353523949,1,1,1,0.28,0.03,0,0,3,11
34.540057620056984,1,1,1,0.16,3.28,1,0,7,20
45.458182537570096,0,1,1,0.7,0.5,1,0,12,20
46.194076342586015,1,1,0,0.45,0.0,0,0,6,23
51.29980446573778,1,1,1,0.22,1.38,0,0,7,20
29.549057734920773,1,0,1,0.8,0.66,1,0,5,2
18.34631610480964,0,1,1,0.72,0.1,1,0,12,10
39.19291268037592,1,1,0,0.38,2.0,1,0,5,5
43.92586551745494,1,1,1,0.12,1.05,0,0,2,6
22.8700479218956,1,0,1,0.96,0.03,1,0,11,14
33.30224244758291,0,1,1,0.62,0.38,1,0,4,16
23.93479011176084,1,1,1,0.08,1.26,0,0,8,23
35.74480510830777,1,1,1,0.97,1.2,1,0,8,22
30.824508992183357,1,1,1,0.4,1.45,0,1,1,12
35.545825061665155,1,0,1,0.11,4.08,1,0,7,20
39.569945438455576,0,0,1,0.24,0.35,0,0,7,18
46.12389067985665,1,1,1,0.66,0.22,1,0,12,4
26.49399232687104,1,1,1,0.59,0.89,0,0,12,18
24.663272236880964,1,1,1,0.77,0.13,1,0,11,1
20.383897126274384,1,1,0,0.6,1.69,1,0,5,6
40.32298469760508,1,1,1,0.77,0.95,1,0,10,2
38.83650802185977,0,1,1,0.72,0.85,1,0,5,21
25.145871806222036,0,1,1,0.62,0.59,1,0,6,10
35.19668602454154,1,1,1,0.26,0.85,0,0,11,15
32.31517013535198,1,0,0,0.64,1.58,1,0,3,5
38.22425711176468,1,1,1,0.18,0.52,0,0,2,4
51.62549436570578,1,0,1,0.6,1.37,1,0,12,22
39.60437170856917,1,1,1,0.77,0.28,1,0,5,16
45.750340013185976,1,1,1,0.43,0.64,0,0,7,15
37.62645920462377,0,0,1,0.13,0.19,0,0,10,3
55.93210813909805,1,1,1,0.57,0.29,0,0,3,7
38.611509378483504,1,1,1,0.16,1.74,0,0,5,16
41.69754299951072,1,1,0,0.98,1.06,1,0,10,9
23.439309623290747,1,1,1,0.63,0.95,1,0,2,17
32.50179510537026,1,0,0,0.69,0.21,1,0,10,1
32.97951235847177,0,0,1,0.1,0.69,0,0,12,2
28.26562103435869,1,1,0,0.16,0.01,0,0,5,0
40.82557020552238,1,1,0,0.1,3.26,1,0,7,6
48.61354558031484,1,1,1,0.76,0.18,1,0,12,17
17.40988948936043,1,1,0,0.19,0.69,0,0,8,4
51.54001847189111,1,1,0,0.18,0.19,0,0,7,3
26.344063110684296,1,1,1,0.92,0.93,1,0,4,1
40.5690776039559,1,1,1,0.77,1.08,1,0,9,14
42.25038276643396,0,1,1,0.02,0.67,0,0,11,14
43.02734612945837,0,1,1,0.48,0.01,0,0,3,17
39.78550586066883,1,0,0,0.65,1.58,1,0,4,10
50.02065701785799,1,1,1,0.78,1.36,1,0,9,1
28.382085029949312,1,1,1,0.11,1.75,0,0,10,14
18.17519184960403,1,1,1,0.65,0.24,1,0,2,11
48.12378698486374,1,1,0,0.8,0.22,1,0,1,16
39.18707387944107,0,1,1,0.41,0.0,0,0,5,11
40.01528702771998,1,1,1,0.94,0.4,1,0,6,12
33.90721708703922,0,1,1,0.97,2.5,1,0,6,6
30.32816497088603,1,0,1,0.8,1.26,1,0,2,20
53.936468182760606,1,1,1,0.96,0.88,1,0,2,21
54.06175597810597,1,0,1,0.35,0.08,0,0,4,2
35.05665067382476,1,1,1,0.9,2.82,1,0,6,17
20.733916747507894,1,1,1,0.37,0.4,0,1,3,17
39.004490311105975,1,1,1,0.44,0.22,0,0,1,18
23.515509677038526,1,0,1,0.8,0.03,1,0,9,2
55.05860945109759,1,1,1,0.09,0.74,0,0,12,12
52.61124719365351,1,1,1,0.4,1.76,0,0,6,17
24.558094954917408,1,1,1,0.67,0.79,1,0,4,9
62.13594679503615,1,1,1,0.98,0.86,1,0,12,21
23.185581259425643,1,1,1,0.67,2.39,1,0,11,18
24.540445969197844,1,1,1,0.47,0.45,0,0,1,14
60.97369906569915,0,1,1,0.21,0.62,0,0,2,23
27.504897243207097,0,0,1,0.54,0.45,0,0,9,11
44.95931656863935,1,1,1,0.77,0.78,1,0,2,6
42.568617907499416,1,0,1,0.37,0.81,0,0,1,9
36.31207972312762,1,1,1,0.12,0.16,0,0,8,2
34.16782190329638,1,1,1,0.98,0.59,1,0,10,4
19.30602533091733,1,1,0,0.14,4.96,1,0,1,6
50.87337260279966,1,0,0,0.65,1.79,1,0,1,9
16.457655344829508,1,1,1,0.75,0.03,1,0,3,7
35.45574025364506,1,1,1,0.59,1.54,0,0,2,2
48.99104408740679,1,1,1,0.03,1.07,0,0,10,14
34.34729467346892,1,0,1,0.54,0.52,0,0,8,14
39.92144842094637,1,1,0,0.15,0.61,0,0,10,9
43.69162861255283,1,1,1,0.72,0.77,1,0,4,13
44.99106637869519,1,1,1,0.28,0.9,0,0,1,12
29.23498922226048,1,1,1,0.74,0.21,1,0,11,1
44.95077781732829,1,1,1,0.69,1.53,1,0,8,17
34.25356850433827,1,0,0,0.14,2.32,1,0,3,11
45.609903666993695,1,1,1,0.1,0.22,0,0,8,17
31.582501918548964,1,1,1,0.62,1.24,1,0,11,9
25.28061592025424,1,1,1,0.72,0.22,1,0,2,20
37.50316948733648,1,1,1,0.42,0.01,0,0,1,20
38.78543291883769,0,1,1,0.55,0.34,0,0,12,18
30.705301330742664,0,1,1,0.21,0.69,0,0,6,1
50.484555272705535,0,0,1,0.06,2.67,1,0,4,20
51.78094468360996,1,1,1,0.49,0.26,0,0,11,10
30.058065418507727,1,1,1,0.65,0.03,1,0,9,22
40.61889320361124,1,1,1,0.32,1.16,0,0,1,19
38.33297945344776,1,1,0,0.93,0.0,1,0,4,23
36.819295091218365,1,1,1,0.59,0.52,0,0,2,21
51.05299249708369,1,1,1,0.66,0.11,1,0,10,2
14.633753075138198,0,0,1,0.44,0.47,0,0,2,7
55.440967105822736,1,1,1,0.76,2.63,1,0,9,6
54.17486384834232,0,1,1,0.55,0.1,0,0,2,10
42.52941303413318,1,1,1,0.94,0.87,1,0,3,8
36.90718046336068,1,1,1,0.85,1.93,1,0,5,11
33.15578863090564,1,1,1,0.62,1.79,1,0,8,11
37.75184977322788,1,0,1,0.38,1.96,0,0,3,18
42.56599178743056,1,1,1,0.91,1.15,1,0,10,16
36.94155554933299,1,1,1,0.15,1.16,0,0,6,20
19.52887650891577,1,1,1,0.26,1.34,0,0,11,7
53.518311807688,1,1,1,0.84,0.71,1,0,12,7
47.87150281037368,1,0,0,0.06,0.56,0,0,4,3
38.254605985403096,1,1,1,0.28,2.5,1,0,12,18
34.183760180599954,1,1,1,0.16,2.55,1,0,8,20
33.584862881793725,1,0,1,0.04,1.65,0,0,6,1
49.34860763189919,1,1,0,0.39,0.1,0,0,6,11
44.09512471807224,1,0,1,0.51,0.22,0,0,1,23
35.359508728509454,1,1,0,0.51,0.52,0,0,7,5
36.29504579077547,1,1,1,0.63,0.55,1,0,12,4
30.787037970043453,1,1,1,0.68,1.24,1,0,6,19
48.291008880668166,1,1,1,0.15,1.95,0,0,6,23
63.85718655911396,1,1,0,0.67,0.73,1,0,11,8
44.54272704642141,1,1,1,0.09,0.31,0,0,12,14
26.778270433599918,1,1,1,0.28,0.87,0,0,5,11
10.0,1,1,1,0.98,0.6,1,0,10,22
40.296175873340616,1,1,1,0.52,0.5,0,0,8,20
59.4770964247424,1,1,0,0.9,0.32,1,0,10,16
39.752323692542085,0,1,0,0.13,0.29,0,0,4,0
49.83862307278309,1,1,1,0.98,0.01,1,0,1,8
58.15505672880662,0,1,1,0.47,0.55,0,0,7,0
32.116179880883905,1,1,1,0.71,0.04,1,0,3,1
22.67547701505972,1,1,0,0.69,1.14,1,0,3,8
32.33520227091431,0,0,0,0.13,0.16,0,0,4,16
29.87624398247862,1,1,1,0.22,1.89,0,0,3,14
46.08368998999944,1,1,1,0.91,0.71,1,0,3,23
63.52821572639418,1,1,1,0.68,0.85,1,0,4,7
40.50519789864212,1,1,1,0.81,1.71,1,0,4,16
35.5365262629751,1,1,1,0.25,0.73,0,0,9,18
48.71734499638292,1,1,1,0.42,0.14,0,0,8,20
40.91050022305016,1,1,1,0.66,0.15,1,0,9,2
22.72408592996741,1,1,1,0.79,0.89,1,0,9,11
52.04879833047932,1,1,1,0.5,0.19,0,0,3,9
43.45370005880855,1,1,1,0.77,1.06,1,0,9,1
37.79148178004192,1,1,1,0.81,0.05,1,0,7,7
60.29582757965915,1,0,1,0.75,0.46,1,0,2,12
42.6347147902336,1,1,1,0.99,0.59,1,0,12,0
54.83967430821123,1,0,0,0.03,1.67,0,0,8,1
35.75390818077383,1,0,0,0.25,1.02,0,0,11,14
12.09427363781441,0,1,1,0.15,1.53,0,0,6,12
36.65200272630102,1,1,1,0.76,0.68,1,0,10,19
41.09426010032406,1,1,1,0.36,2.53,1,0,9,14
30.99040767616586,1,1,1,0.31,0.54,0,1,12,5
39.79941324065226,1,1,1,0.93,2.44,1,0,3,5
47.916392017264464,1,1,1,0.63,0.62,1,0,4,19
36.18980923648502,1,1,0,0.22,0.79,0,0,11,13
36.4498684184658,0,0,1,0.23,0.02,0,0,4,21
49.12822665736859,1,1,1,0.62,1.08,1,0,2,12
22.189055920210727,1,0,1,0.6,0.41,1,0,10,20
40.00539721646791,1,1,1,0.14,0.0,0,0,3,21
53.23812859033077,1,0,1,0.69,1.77,1,0,12,12
16.530456101454686,1,1,0,0.23,1.11,0,0,3,23
12.496929048604136,1,1,1,0.13,1.74,0,1,10,16
45.53566229870837,1,1,1,0.98,1.13,1,0,4,19
25.207465147357524,1,1,1,0.4,0.12,0,0,10,11
62.149470749604696,1,1,0,0.78,0.36,1,0,7,5
47.47904535367408,1,1,1,0.53,0.22,0,0,8,23
45.033710039865134,0,1,1,0.52,0.52,0,0,8,7
40.21861022878272,1,1,1,0.68,0.03,1,0,10,3
39.00110457173366,0,1,0,0.25,0.57,0,0,10,19
35.9381985129343,1,1,1,0.54,2.18,1,0,1,0
36.42055475294569,1,1,1,0.71,0.1,1,0,8,11
47.60729420832468,0,1,1,0.97,0.36,1,0,4,5
40.56938186670682,0,1,1,0.93,1.4,1,0,7,1
42.60200488566975,0,0,1,0.28,0.33,0,0,3,14
35.02021163532748,1,1,1,0.76,3.77,1,0,6,22
41.806293570317095,1,1,1,0.68,0.6,1,0,12,8
43.44282410615076,1,0,1,0.14,1.03,0,0,4,10
50.4383347203718,1,1,1,0.1,0.12,0,0,1,12
39.00588353266939,1,1,1,0.52,0.65,0,0,6,17
58.24642501477364,1,1,1,0.31,0.1,0,0,3,4
51.20627143743597,1,1,1,0.45,0.69,0,0,9,2
23.438513275600503,1,1,1,0.19,0.7,0,1,9,0
41.76607797832671,1,1,1,0.3,0.25,0,0,1,20
36.7706397859144,1,1,1,0.65,3.71,1,0,1,18
44.214288555583,1,0,1,0.66,1.74,1,0,10,10
12.17896788390043,1,1,1,0.48,0.38,0,1,5,3
48.39602073551746,1,1,0,0.19,1.01,0,0,8,15
51.533046587376376,1,0,1,0.74,0.78,1,0,4,8
34.11735567662198,1,1,1,0.74,0.51,1,0,6,8
60.44625801078785,0,1,1,0.53,0.88,0,0,12,10
15.444429451568556,1,1,1,0.11,0.7,0,1,7,5
31.82157883566446,0,1,1,0.64,0.17,1,0,2,10
36.81487629844531,1,1,1,0.26,2.34,1,0,11,8
48.78151715728373,1,1,0,0.44,1.44,0,0,3,19
56.003337269548965,1,1,0,0.37,0.22,0,0,7,16
40.39428714614461,1,1,1,0.25,0.64,0,0,4,12
56.12270121633628,1,1,1,0.28,0.16,0,0,7,17
44.29238379047087,1,1,1,0.02,0.13,0,0,5,14
27.55906453252011,0,1,1,0.59,1.1,0,0,2,9
31.442829063985386,1,1,1,0.93,1.36,1,0,5,18
40.95493357908708,1,1,1,0.22,0.11,0,0,4,5
26.959657920444837,1,1,1,0.23,1.83,0,0,12,14
48.81290026657015,1,1,1,0.18,0.58,0,0,9,21
52.595662894753474,1,1,1,0.83,0.17,1,0,1,8
41.339341511126975,1,1,1,0.25,0.69,0,0,6,8
43.20913740659995,1,1,1,0.13,2.51,1,0,4,23
30.860892120479555,1,0,1,0.7,0.38,1,0,9,2
50.71283505951065,1,1,1,0.32,0.03,0,0,4,16
48.21761913592567,1,1,1,0.59,2.55,1,0,1,10
34.20645920310609,1,1,1,0.31,0.6,0,0,1,17
38.72811703432907,1,1,0,0.96,0.56,1,0,1,9
35.37989200221243,1,1,1,0.26,3.06,1,0,8,6
53.37871929466279,1,1,1,0.98,2.11,1,0,5,17
45.80214049753705,1,1,1,0.91,0.8,1,0,5,6
40.06154615672922,1,1,1,0.43,7.0,1,0,9,22
31.23760225514057,1,1,1,0.64,0.27,1,0,11,19
36.98266946041364,1,1,1,0.44,0.57,0,0,3,19
31.15740635205671,1,1,1,0.8,0.18,1,0,11,5
45.62781798909348,1,1,1,0.16,2.0,1,0,7,15
51.84788483115407,1,1,1,0.15,0.93,0,0,11,23
26.724833283019606,1,0,1,0.29,0.29,0,0,5,21
36.2350923057747,1,1,1,0.09,0.63,0,0,1,21
34.303740769092286,1,1,1,0.61,1.83,1,0,8,20
44.75494880925568,1,1,1,0.53,2.0,1,0,8,16
36.9873169327208,1,1,1,0.29,0.68,0,0,9,21
50.17810545375885,1,1,1,0.09,0.12,0,0,11,6
45.348586661773794,1,1,1,0.59,0.23,0,0,9,4
26.69084223238735,1,1,1,0.46,1.51,0,0,7,10
44.24197727984018,1,0,1,0.43,1.27,0,0,11,11
32.3897155089105,1,0,1,0.48,0.01,0,0,4,5
30.802767610318515,0,1,1,0.43,1.23,0,0,9,15
40.81445181723517,1,1,1,0.9,1.64,1,0,9,3
46.05374177812852,1,1,1,0.79,0.87,1,0,10,16
31.50391074405197,1,1,1,0.53,0.34,0,1,6,19
47.827355713972615,0,1,1,0.99,0.99,1,0,3,22
43.67925164239652,1,1,0,0.3,0.23,0,0,7,18
10.0,1,1,1,0.66,2.04,1,0,5,9
23.85662221056735,1,1,1,0.19,0.28,0,1,5,21
21.84635234113249,1,1,0,0.28,1.73,0,0,10,4
40.75452527427906,1,0,1,0.58,0.5,0,0,3,19
44.66772310696088,1,1,1,0.16,4.97,1,0,12,20
44.72772445915864,1,1,1,0.77,0.13,1,0,1,22
29.911490809461935,1,1,1,0.54,2.71,1,0,7,21
52.42125350968722,0,0,0,0.08,0.2,0,0,3,3
35.58593195591794,1,1,1,0.02,0.89,0,0,6,13
37.72783172137469,1,1,1,0.61,0.24,1,0,10,4
33.681472474116845,1,1,1,0.9,0.12,1,0,4,4
48.84310628964059,1,1,1,0.59,0.28,0,0,2,14
31.94612817147931,1,1,1,0.05,0.4,0,0,12,12
28.5006922420159,1,1,1,0.58,0.06,0,1,12,3
38.38080084570363,1,1,1,0.43,2.22,1,0,7,8
35.58553558260576,1,1,1,0.8,0.29,1,0,12,10
23.42705979073574,1,0,1,0.79,1.62,1,0,6,12
48.58691695279752,1,1,1,0.88,0.35,1,0,10,3
36.78746459817362,1,1,1,0.73,1.24,1,0,5,14
39.17361048696587,1,0,1,0.39,1.09,0,0,8,3
28.934533568503984,1,1,1,0.95,0.35,1,0,1,1
33.999304725476904,1,1,1,0.08,0.64,0,1,1,4
36.11815381736295,1,1,1,0.19,0.11,0,0,11,14
28.959663119789692,1,1,1,0.84,0.16,1,0,2,6
37.25385048150301,1,1,1,0.2,0.22,0,0,8,9
50.46103623695814,1,0,1,0.16,0.81,0,0,1,7
30.338760381241336,1,1,1,0.88,0.41,1,0,11,5
49.12206059033771,0,1,1,0.9,3.49,1,0,4,1
36.853583053808514,1,1,0,0.5,0.43,0,0,12,18
38.58466566356629,1,1,1,0.87,0.22,1,0,11,6
45.67397026337491,1,1,1,0.4,1.85,0,0,1,22
53.861232781677465,1,1,1,0.45,0.49,0,0,2,23
54.09142000924839,1,1,1,0.18,1.07,0,0,8,2
35.024604456921104,1,1,1,0.36,0.3,0,0,2,6
52.43023795387796,1,1,1,0.22,0.56,0,0,2,20
33.275751653041496,1,1,1,0.22,0.05,0,0,8,10
26.82888821563811,1,1,1,0.5,0.99,0,1,6,2
43.211463508298685,1,1,1,0.96,1.65,1,0,11,5
34.512140899682215,0,1,1,0.14,0.66,0,0,9,9
47.45007089963203,0,1,1,0.44,0.1,0,0,5,17
35.73495886615878,1,0,1,0.36,0.03,0,0,10,2
32.05459091533535,1,1,1,0.89,0.13,1,0,7,14
41.84298664865811,1,1,1,0.64,0.44,1,0,9,22
39.30825395064916,1,1,1,0.8,0.09,1,0,1,11
42.9300147456448,1,1,1,0.6,1.66,1,0,7,18
37.344289416343145,1,1,1,0.76,0.48,1,0,3,11
30.733946177846114,1,1,1,0.78,0.93,1,0,9,5
51.48106559001965,1,0,1,0.37,0.23,0,0,7,9
30.57700183416904,1,1,0,0.18,1.32,0,0,5,4
35.49855250284491,1,1,1,0.19,0.24,0,0,9,16
20.397569522645917,1,1,1,0.61,1.51,1,0,10,12
23.46197308401876,1,1,1,0.69,0.06,1,0,1,3
50.95819247066191,1,1,1,0.96,0.51,1,0,4,18
31.4623862011534,0,1,1,0.06,0.65,0,0,5,13
47.31500191375311,1,1,1,0.93,3.8,1,0,1,21
56.09012351164128,0,1,1,0.27,0.27,0,0,6,20
37.384220626206286,0,1,1,0.54,1.08,0,0,2,7
42.45422399778265,1,1,1,0.63,3.75,1,0,6,1
55.534019185133886,0,1,0,0.2,0.87,0,0,2,22
30.20243718242948,1,1,1,0.72,0.86,1,0,8,20
41.57463085592132,1,1,0,0.17,0.08,0,0,6,9
66.26289255195229,0,1,1,0.04,1.29,0,0,7,22
46.82854793187236,1,1,1,0.28,0.38,0,0,8,23
30.27146445291163,1,1,1,0.43,0.31,0,0,5,12
42.2397988307435,1,0,1,0.35,1.84,0,0,3,6
38.14009312056162,1,0,0,0.35,0.13,0,0,12,9
40.421010566348535,1,1,1,0.77,0.91,1,0,5,13
50.056189274372514,1,1,1,0.05,0.26,0,0,9,15
44.19112458164083,1,1,1,0.5,1.87,0,0,9,15
42.21755229224284,0,1,1,0.76,0.02,1,0,1,21
50.0067791846064,0,1,1,0.48,0.39,0,0,6,3
50.37502585579296,1,1,1,0.48,0.29,0,0,3,15
29.763024913901813,1,1,1,0.66,1.94,1,0,9,11
41.14938447119015,1,1,0,0.92,2.43,1,0,10,16
36.48358276325264,1,1,1,0.57,3.12,1,0,1,18
59.73865658575728,1,1,1,0.37,2.43,1,0,10,11
38.29824840505162,1,1,1,0.6,0.37,1,0,2,22
21.9049988009898,1,1,1,0.61,0.3,1,0,9,7
52.9069949023407,1,1,1,0.63,0.03,1,0,8,1
39.60364658531054,1,1,0,0.93,0.83,1,0,12,23
32.20679609802839,1,1,1,0.5,0.12,0,1,10,13
34.25009856434629,1,0,1,0.36,2.02,1,0,6,11
23.30877826800189,1,0,1,0.23,1.34,0,0,2,9
53.90534520361584,1,0,1,0.68,0.75,1,0,10,20
41.44396024381602,1,1,1,0.76,1.88,1,0,10,18
56.92005083010776,1,1,1,0.42,0.62,0,0,7,0
27.05269958571595,1,1,1,0.41,0.16,0,1,12,6
45.68901835752684,0,1,1,0.92,1.25,1,0,1,6
33.70424137606905,0,1,1,0.95,0.55,1,0,2,7
53.67075905813619,1,1,1,0.53,0.76,0,0,12,9
53.36236721526704,1,0,1,0.38,0.07,0,0,7,12
34.80587395834127,1,1,1,0.77,1.63,1,0,5,13
46.17766821278513,1,1,1,0.38,0.78,0,0,2,18
48.11102942524657,1,1,1,0.55,0.34,0,0,4,23
41.64614111284917,1,1,1,0.3,0.68,0,0,3,20
33.27867397949551,0,1,1,0.36,1.84,0,0,11,6
42.01132816588221,1,1,1,0.57,2.67,1,0,5,4
33.31467202474237,0,1,1,0.4,0.41,0,0,5,10
47.41020865964397,1,1,1,0.34,0.49,0,0,4,10
64.50382651226579,1,1,0,0.65,0.48,1,0,5,9
54.2902186861252,1,1,1,0.18,0.65,0,0,1,13
38.49233205052041,1,1,1,0.91,0.98,1,0,2,3
43.9576879825276,1,1,1,0.65,0.63,1,0,7,19
38.97224021618992,1,1,1,0.64,0.77,1,0,7,8
45.52666700683384,0,1,0,0.1,1.7,0,0,7,17
43.49447540840481,1,1,1,0.24,0.0,0,0,9,11
26.115259407428155,1,1,1,0.55,2.57,1,0,9,18
44.24025225321101,0,1,1,0.51,0.17,0,0,5,21
50.30209738016977,1,1,1,0.17,0.29,0,0,5,16
32.76742264497619,0,0,1,0.82,0.97,1,0,12,15
43.55526478014493,0,1,1,0.22,0.24,0,0,4,18
33.61139433494264,1,1,1,0.77,0.32,1,0,7,13
29.916076957139488,1,1,1,0.47,0.66,0,1,12,10
61.5484837699568,1,1,0,0.38,0.0,0,0,8,6
40.85662813488926,1,1,1,0.47,1.04,0,0,2,12
44.76888593751998,1,1,1,0.21,0.19,0,0,10,2
43.09430804302852,1,1,0,0.01,0.02,0,0,7,23
35.626463318104705,1,1,1,0.1,0.23,0,0,2,3
46.99721757778416,1,1,1,0.39,0.3,0,0,2,6
51.790744448059606,1,1,1,0.17,0.08,0,0,8,12
37.33161477645805,1,0,1,0.92,0.98,1,0,4,20
34.7354070773809,0,0,1,0.28,1.3,0,0,12,1
38.70986288178258,1,1,1,0.26,2.05,1,0,12,4
52.77432627615488,1,1,1,0.8,0.73,1,0,9,4
25.12975117746701,1,1,1,0.48,0.53,0,1,4,11
41.82351393244862,1,1,1,0.83,0.53,1,0,9,10
42.36200204503309,1,1,0,0.21,0.71,0,0,2,3
39.34909691021689,0,1,1,0.2,0.46,0,0,6,16
42.5137238109979,1,1,1,0.72,0.46,1,0,6,8
50.0365656596997,1,1,1,0.49,1.77,0,0,5,9
47.14321679572224,1,1,0,0.28,0.62,0,0,6,21
34.33640906389383,1,1,1,0.65,1.21,1,0,4,2
46.30201348986184,1,1,0,0.92,1.54,1,0,10,14
38.59845768291121,1,1,0,0.51,4.67,1,0,1,8
30.837194765748443,1,1,1,0.96,0.24,1,0,10,2
53.5059958302426,1,1,1,0.54,0.05,0,0,6,5
20.51072354387476,1,1,1,0.03,1.78,0,1,1,1
45.72853144145604,1,1,1,0.02,0.09,0,0,9,10
44.00110515542151,1,1,1,0.77,0.32,1,0,3,20
28.2599619430663,1,0,1,0.55,1.06,0,0,3,7
39.10985245049531,1,1,1,0.11,0.01,0,0,6,15
41.40795754673839,1,1,1,0.7,3.04,1,0,4,3
32.808233824334685,1,1,1,0.25,0.99,0,0,1,3
34.43573149899113,0,1,1,0.14,0.0,0,0,4,5
29.34142200286476,1,1,0,0.21,3.31,1,0,6,16
23.796600470335864,1,1,0,0.79,0.32,1,0,12,22
53.7003853583188,0,1,0,0.79,0.18,1,0,12,16
40.29031783100855,1,1,0,0.21,1.57,0,0,8,22
58.082240091491485,1,1,1,0.62,0.79,1,0,6,11
40.94304621650391,1,1,1,0.05,0.96,0,0,6,13
35.321282022966265,1,1,0,0.33,0.33,0,0,1,4
